id,name,category,description,source_file,source,unit,risk_level_1,risk_level_2,risk_level_3,risk_level_4,risk_level_5,risk_level,value
cases_total,,,,epi,,,,,,,,,
cases_total_100k,,,,epi,,,,,,,,,
cases_last_7_days,,,,epi,,,,,,,,,
cases_last_7_days_100k,,,,epi,,,,,,,,,
cases_last_24_hours,,,,epi,,,,,,,,,
deaths_total,,,,epi,,,,,,,,,
deaths_total_100k,,,,epi,,,,,,,,,
deaths_last_7_days,,,,epi,,,,,,,,,
deaths_last_7_days_100k,,,,epi,,,,,,,,,
deaths_last_24_hours,,,,epi,,,,,,,,,
total_cases,,,,owd,,,,,,,,,
new_cases,,,,owd,,,,,,,,,
new_cases_smoothed,,,,owd,,,,,,,,,
total_deaths,,,,owd,,,,,,,,,
new_deaths,,,,owd,,,,,,,,,
new_deaths_smoothed,,,,owd,,,,,,,,,
total_cases_per_million,,,,owd,,,,,,,,,
new_cases_per_million,,,,owd,,,,,,,,,
new_cases_smoothed_per_million,,,,owd,,,,,,,,,
total_deaths_per_million,,,,owd,,,,,,,,,
new_deaths_per_million,,,,owd,,,,,,,,,
new_deaths_smoothed_per_million,,,,owd,,,,,,,,,
reproduction_rate,,,,owd,,,,,,,,,
icu_patients,,,,owd,,,,,,,,,
icu_patients_per_million,,,,owd,,,,,,,,,
hosp_patients,,,,owd,,,,,,,,,
hosp_patients_per_million,,,,owd,,,,,,,,,
weekly_icu_admissions,,,,owd,,,,,,,,,
weekly_icu_admissions_per_million,,,,owd,,,,,,,,,
weekly_hosp_admissions,,,,owd,,,,,,,,,
weekly_hosp_admissions_per_million,,,,owd,,,,,,,,,
new_tests,,,,owd,,,,,,,,,
total_tests,,,,owd,,,,,,,,,
total_tests_per_thousand,,,,owd,,,,,,,,,
new_tests_per_thousand,,,,owd,,,,,,,,,
new_tests_smoothed,,,,owd,,,,,,,,,
new_tests_smoothed_per_thousand,,,,owd,,,,,,,,,
positive_rate,,,,owd,,,,,,,,,
tests_per_case,,,,owd,,,,,,,,,
tests_units,,,,owd,,,,,,,,,
total_vaccinations,,,,owd,,,,,,,,,
people_vaccinated,,,,owd,,,,,,,,,
people_fully_vaccinated,,,,owd,,,,,,,,,
total_boosters,,,,owd,,,,,,,,,
new_vaccinations,,,,owd,,,,,,,,,
new_vaccinations_smoothed,,,,owd,,,,,,,,,
total_vaccinations_per_hundred,,,,owd,,,,,,,,,
people_vaccinated_per_hundred,,,,owd,,,,,,,,,
people_fully_vaccinated_per_hundred,,,,owd,,,,,,,,,
total_boosters_per_hundred,,,,owd,,,,,,,,,
new_vaccinations_smoothed_per_million,,,,owd,,,,,,,,,
stringency_index,,,,owd,,,,,,,,,
population,,,,owd,,,,,,,,,
population_density,,,,owd,,,,,,,,,
median_age,,,,owd,,,,,,,,,
aged_65_older,,,,owd,,,,,,,,,
aged_70_older,,,,owd,,,,,,,,,
gdp_per_capita,,,,owd,,,,,,,,,
extreme_poverty,,,,owd,,,,,,,,,
cardiovasc_death_rate,,,,owd,,,,,,,,,
diabetes_prevalence,,,,owd,,,,,,,,,
female_smokers,,,,owd,,,,,,,,,
male_smokers,,,,owd,,,,,,,,,
handwashing_facilities,,,,owd,,,,,,,,,
hospital_beds_per_thousand,,,,owd,,,,,,,,,
life_expectancy,,,,owd,,,,,,,,,
human_development_index,,,,owd,,,,,,,,,
excess_mortality_cumulative_absolute,,,,owd,,,,,,,,,
excess_mortality_cumulative,,,,owd,,,,,,,,,
excess_mortality,,,,owd,,,,,,,,,
excess_mortality_cumulative_per_million,,,,owd,,,,,,,,,
covidsurge,,,,imf,,,,,,,,,
procurement,,,,imf,,,,,,,,,
totalsupplies,,,,imf,,,,,,,,,
fullyvacc,,,,imf,,,,,,,,,
delivery_max,,,,imf,,,,,,,,,
delivery_avg,,,,imf,,,,,,,,,
target_delivery,,,,imf,,,,,,,,,
diagnostics,,,,imf,,,,,,,,,
genomic,,,,imf,,,,,,,,,
delta,,,,imf,,,,,,,,,
vaccdelivery_gap,,,,imf,,,,,,,,,
diagnostics_gap,,,,imf,,,,,,,,,
genomic_gap,,,,imf,,,,,,,,,
expectedcoverage,,,,imf,,,,,,,,,
procurement_bilateral,,,,imf,,,,,,,,,
procurement_donation,,,,imf,,,,,,,,,
procurement_covax,,,,imf,,,,,,,,,
procurement_other,,,,imf,,,,,,,,,
expectedcoverage_gap,,,,imf,,,,,,,,,
expectedcoverage_gap_doses,,,,imf,,,,,,,,,
vacc_atleastone,,,,imf,,,,,,,,,
total_admin,,,,imf,,,,,,,,,
ratio_admin,,,,imf,,,,,,,,,
target_delivery_70,,,,imf,,,,,,,,,
procurement_gap_70,,,,imf,,,,,,,,,
procurement_gap_doses_70,,,,imf,,,,,,,,,
amc92,,,,imf,,,,,,,,,
archetype,,,,imf,,,,,,,,,
fullyvacc_population,,,,imf,,,,,,,,,
total_delivery,,,,imf,,,,,,,,,
total_administered,,,,imf,,,,,,,,,
total_vaccination,,,,ivb,,,,,,,,,
persons_vaccinated_1plus_dose,,,,ivb,,,,,,,,,
total_vaccinations_per100,,,,ivb,,,,,,,,,
persons_vaccinated_1plus_dose_per100,,,,ivb,,,,,,,,,
persons_fully_vaccinated,,,,ivb,,,,,,,,,
persons_fully_vaccinated_per100,,,,ivb,,,,,,,,,
vaccines_used,,,,ivb,,,,,,,,,
first_vaccine_date,,,,ivb,,,,,,,,,
number_vaccines_types_used,,,,ivb,,,,,,,,,
